id,name,category,last_entry_date,lab_no
158,PC_03,PC,2024-03-16 10:47:47,201
313,FAN_04_202,FANS,2024-03-16 15:38:55,202
509,CRO_02_202,CRO,2024-03-16 15:37:25,202
912,DMM_02,DMM,2024-03-16 10:48:09,201
1064,PC_04,PC,2024-03-16 10:47:53,201
2251,CRO_01_202,CRO,2024-03-16 15:37:09,202
2744,FPGA_01,FPGA_BOARD,2024-03-16 11:02:21,201
3022,PC_02,PC,2024-03-16 10:47:42,201
3122,PC_01,PC,2024-03-16 10:47:28,201
3946,DMM_01,DMM,2024-03-16 10:48:03,201
5300,PC_02_202,PC,2024-03-16 14:54:14,202
5772,FAN_03_202,FANS,2024-03-16 15:38:33,202
5987,FAN_01,FANS,2024-03-16 11:05:18,201
6020,PC_01_202,PC,2024-03-16 12:27:05,202
6907,FPGA_02,FPGA_BOARD,2024-03-16 11:06:57,201
6997,FPGA_02_202,FPGA_BOARD,2024-03-16 12:47:06,202
7322,FPGA_01_202,FPGA_BOARD,2024-03-16 12:46:49,202
7618,FAN_01_202,FANS,2024-03-16 12:49:28,202
7667,FAN_02_202,FANS,2024-03-16 15:38:23,202
8031,PC_03_202,PC,2024-03-16 15:40:10,202
8502,FAN_05_202,FANS,2024-03-16 15:39:07,202
8797,FPGA_03,FPGA_BOARD,2024-03-16 11:07:06,201
8860,CRO_03_202,CRO,2024-03-16 15:37:40,202
9625,DMM_03,DMM,2024-03-17 20:46:33,201
9811,FAN_03_202,FANS,2024-03-16 15:38:45,202
